"","type","name"
"1","child","Tripedia®"
"2","child","Infanrix®"
"3","child","TriHIBit®"
"4","child","IPOL®"
"5","child","COMVAX®"
"6","child","VAQTA®"
"7","child","Havrix®"
"8","child","ENGERIX B®"
"9","child","RECOMBIVAX HB®"
"10","child","ENGERIX-B®"
"11","child","PedvaxHIB®"
"12","child","HibTITER®"
"13","child","ActHIB®"
"14","child","Fluzone®"
"15","child","Flushield®"
"16","child","MMR II®"
"17","child","Attenuvax®"
"18","child","Mumpsvax®"
"19","child","Prevnar®"
"20","child","Pnu-Imune®"
"21","child","Meuvax II®"
"22","child","Varivax®"
"23","child","Fluvirin®"
"24","child","MMRII®"
"25","child","Twinris®"
"26","child","Twinrix®"
"27","child","Fluzone"
"28","child","Tripedia®
DAPTACEL®"
"29","child","Pediarix®"
"30","child","Fluzone®
Fluzone® – Preservative Free"
"31","child","Pneumovax®"
"32","child","Meruvax II®"
"33","child","Pediarix"
"34","child","Fluzone®
Pediatric dose
Preservative-free"
"35","child","FluMist™"
"36","child","Tetanus & Diphtheria Toxoids Adsorbed for Adults"
"37","child","DECAVAC™"
"38","child","ProQuad®"
"39","child","Menactra™"
"40","child","BOOSTRIX"
"41","child","ADACEL"
"42","child","RotaTeq ®"
"43","child","Gardasil®"
"44","child","Kinrix®"
"45","child","Pentacel®"
"46","child","Menactra®"
"47","child","RotaTeq®"
"48","child","Rotarix®"
"49","child","DECAVAC®"
"50","child","BOOSTRIX®"
"51","child","ADACEL®"
"52","child","MassBiologics"
"53","child","Hiberix®"
"54","child","Cervarix®"
"55","child","Menveo®"
"56","child","Prevnar 13™"
"57","child","Daptacel®"
"58","child","Comvax®"
"59","child","Vaqta®"
"60","child","Engerix B®"
"61","child","Recombivax
HB®"
"62","child","Decavac®"
"63","child","Boostrix®"
"64","child","Adacel®"
"65","child","Prevnar 13 TM"
"66","child","Tenivac® Effective Feb 1, 2012"
"67","child","Td"
"68","child","M-M-R®II"
"69","child","Pneumovax®23"
"70","child","Tenivac® Effective Feb 1, 2013"
"71","child","MENHIBRIX®"
"72","child","Tenivac®
Effective Feb 1, 2013"
"73","child","Tenivac®"
"74","child","Gardasil®9"
"75","child","Trumenba®"
"76","child","Bexsero®"
"77","child","Td Vaccine"
"78","child","Quadracel™"
"79","child","TDVAX™"
"80","child","Prevnar 13TM"
"81","child","MenQuadfi™"
"82","child","Vaxelis™"
"83","child","Dengvaxia"
"84","child","Recombivax HB®"
"85","child","Priorix"
"86","child","VaxneuvanceTM"
"87","child","Prevnar 20TM"
"88","adult","VAQTA®"
"89","adult","Havrix®"
"90","adult","Twinrix®"
"91","adult","RECOMBIVAX HB®"
"92","adult","ENGERIX-B®"
"93","adult","Pneumovax®"
"94","adult","Tetanus & Diphtheria Toxoids Adsorbed for Adults"
"95","adult","RECOMBIVAX
HB®"
"96","adult","Zostavax®"
"97","adult","Tetanus & Diphtheria Toxoids
Adsorbed for Adults No Preservative"
"98","adult","Gardasil®"
"99","adult","MMR11®"
"100","adult","ADACEL®"
"101","adult","BOOSTRIX®"
"102","adult","Varivax®"
"103","adult","MMRII®"
"104","adult","Adacel®"
"105","adult","Boostrix®"
"106","adult","Tetanus & Diphtheria Toxoids
Adsorbed for Adults
No Preservative"
"107","adult","Tetanus & Diphtheria Toxoids Adsorbed for Adults No Preservatives"
"108","adult","Cervarix®"
"109","adult","Decavac®"
"110","adult","Menactra®"
"111","adult","RecombivaxHB"
"112","adult",""
"113","adult","Menveo®"
"114","adult","RecombivaxHB®"
"115","adult","Adacel"
"116","adult","Tenivac"
"117","adult","Menactra"
"118","adult","Vaqta"
"119","adult","Vaqta®"
"120","adult","Recombivax HB®"
"121","adult","M-M-R®II"
"122","adult","Pneumovax®23"
"123","adult","Prevnar 13™"
"124","adult","Trumenba®"
"125","adult","Bexsero®"
"126","adult","Engerix-B®"
"127","adult","Gardasil®9"
"128","adult","Td Vaccine"
"129","adult","Shingrix"
"130","adult","Heplisav-B™"
"131","adult","TDVAX™"
"132","adult","Shingrix®"
"133","adult","Recombivax HB"
"134","adult","Prevnar 13®"
"135","adult","Vaxneuvance™"
"136","adult","Prevnar 20™"
"137","adult","Menquadfi"
"138","adult","Priorix"
